build_id,repo_name,branch,commit_sha,duration_seconds,log_line_count,char_density,error_count,warning_count,step_count,unique_templates,template_entropy,suspicious_pattern_count,external_ip_count,external_url_count,base64_pattern_count,event_distribution,build_started_at,build_finished_at,label
build-000412,startup-io/auth-service,develop,4efbf82d7b80be1604cb546358a2d2964ddc3265,317.933887,1666,27.86,50,87,14,262,7.284,0,0,0,0,"{""upload_artifacts"": 119, ""type_check"": 119, ""setup_environment"": 119, ""install_dependencies"": 119, ""build"": 119, ""save_cache"": 119, ""deploy_production"": 119, ""deploy_staging"": 119, ""checkout"": 119, ""e2e_tests"": 119, ""lint"": 119, ""unit_tests"": 119, ""setup_node"": 119, ""restore_cache"": 119}",2025-12-05T12:51:16.627081,2025-12-05T12:56:34.560968,normal
build-000343,acme-corp/web-app,feature/feat-357,2476790becc12d9ae6c2e36175b6448a60a14d46,106.672331,2520,27.9,63,121,15,283,7.3235,0,0,0,0,"{""deploy_production"": 168, ""lint"": 168, ""checkout"": 168, ""type_check"": 168, ""upload_artifacts"": 168, ""save_cache"": 168, ""restore_cache"": 168, ""unit_tests"": 168, ""e2e_tests"": 168, ""setup_node"": 168, ""integration_tests"": 168, ""install_dependencies"": 168, ""build"": 168, ""deploy_staging"": 168, ""setup_environment"": 168}",2025-11-23T12:51:06.592330,2025-11-23T12:52:53.264661,normal
build-000490,acme-corp/data-pipeline,develop,1e7ad7e129eec8174869c5ed69bfd383bd7e94af,84.965831,2574,27.92,74,121,11,273,7.2977,0,0,0,0,"{""restore_cache"": 234, ""type_check"": 234, ""upload_artifacts"": 234, ""setup_environment"": 234, ""install_dependencies"": 234, ""e2e_tests"": 234, ""save_cache"": 234, ""build"": 234, ""deploy_production"": 234, ""lint"": 234, ""checkout"": 234}",2025-12-20T12:51:28.753845,2025-12-20T12:52:53.719676,normal
build-000122,acme-corp/web-app,develop,26ce3851867d73f2084cd1300a71a278137f514f,210.299237,2640,27.58,75,107,15,271,7.2397,0,0,0,0,"{""setup_node"": 176, ""deploy_production"": 176, ""setup_environment"": 176, ""lint"": 176, ""install_dependencies"": 176, ""e2e_tests"": 176, ""restore_cache"": 176, ""unit_tests"": 176, ""upload_artifacts"": 176, ""build"": 176, ""save_cache"": 176, ""deploy_staging"": 176, ""type_check"": 176, ""checkout"": 176, ""integration_tests"": 176}",2025-12-08T12:50:37.933922,2025-12-08T12:54:08.233159,normal
build-000495,acme-corp/api-service,develop,9d47f6795205744889f6ff5e3f3175ba48e9ee24,166.74215,1980,27.78,57,86,12,255,7.2493,0,0,0,0,"{""integration_tests"": 165, ""checkout"": 165, ""deploy_production"": 165, ""unit_tests"": 165, ""install_dependencies"": 165, ""lint"": 165, ""restore_cache"": 165, ""save_cache"": 165, ""setup_environment"": 165, ""upload_artifacts"": 165, ""build"": 165, ""e2e_tests"": 165}",2025-12-04T12:51:29.443397,2025-12-04T12:54:16.185547,normal
build-000940,acme-corp/data-pipeline,main,b95e44266d1262a7cf9f869fe96d9cf7db6d2606,394.968542,2581,27.9,85,119,12,282,7.3261,20,0,0,0,"{""upload_artifacts"": 213, ""unit_tests"": 227, ""install_dependencies"": 213, ""setup_node"": 213, ""lint"": 213, ""deploy_production"": 213, ""type_check"": 213, ""save_cache"": 213, ""restore_cache"": 213, ""integration_tests"": 224, ""setup_environment"": 213, ""checkout"": 213}",2025-12-06T12:52:38.427724,2025-12-06T12:59:13.396266,cryptomining
build-000241,acme-corp/api-service,develop,754aaea03c3fb953070aa2ab876e5d00532dd4f8,172.324945,1200,27.74,39,48,10,237,7.2468,0,0,0,0,"{""checkout"": 120, ""deploy_staging"": 120, ""type_check"": 120, ""integration_tests"": 120, ""deploy_production"": 120, ""upload_artifacts"": 120, ""e2e_tests"": 120, ""setup_node"": 120, ""restore_cache"": 120, ""build"": 120}",2025-12-17T12:50:53.406100,2025-12-17T12:53:45.731045,normal
build-000229,startup-io/mobile-backend,main,4c06bf37d87a554aaa548dc581d2b8e0792efbc2,173.578178,1125,27.8,30,58,15,238,7.2084,0,0,0,0,"{""setup_node"": 75, ""integration_tests"": 75, ""lint"": 75, ""deploy_staging"": 75, ""save_cache"": 75, ""restore_cache"": 75, ""unit_tests"": 75, ""checkout"": 75, ""deploy_production"": 75, ""e2e_tests"": 75, ""setup_environment"": 75, ""type_check"": 75, ""build"": 75, ""upload_artifacts"": 75, ""install_dependencies"": 75}",2025-11-28T12:50:51.953964,2025-11-28T12:53:45.532142,normal
build-000500,acme-corp/web-app,feature/feat-580,d887d66d7eaa3354310485395ec37ad3c8044a55,145.729261,2408,27.93,65,122,14,276,7.2812,0,0,0,0,"{""deploy_production"": 172, ""deploy_staging"": 172, ""restore_cache"": 172, ""setup_environment"": 172, ""lint"": 172, ""upload_artifacts"": 172, ""install_dependencies"": 172, ""save_cache"": 172, ""checkout"": 172, ""integration_tests"": 172, ""setup_node"": 172, ""unit_tests"": 172, ""build"": 172, ""type_check"": 172}",2025-12-10T12:51:29.966039,2025-12-10T12:53:55.695300,normal
build-000751,startup-io/auth-service,develop,f45c4672893d616b059033ef9ee9b06a18f6f19e,226.701665,1520,28.11,43,82,10,247,7.2445,0,0,0,0,"{""save_cache"": 152, ""setup_node"": 152, ""upload_artifacts"": 152, ""install_dependencies"": 152, ""type_check"": 152, ""checkout"": 152, ""build"": 152, ""setup_environment"": 152, ""deploy_production"": 152, ""unit_tests"": 152}",2025-12-04T12:52:07.940402,2025-12-04T12:55:54.642067,normal
build-000728,startup-io/auth-service,develop,9da0198e384d9a06b3491b81f92432942bf31a8c,213.930579,550,28.16,18,27,11,191,7.0852,0,0,0,0,"{""deploy_staging"": 50, ""upload_artifacts"": 50, ""setup_node"": 50, ""restore_cache"": 50, ""lint"": 50, ""type_check"": 50, ""deploy_production"": 50, ""integration_tests"": 50, ""setup_environment"": 50, ""save_cache"": 50, ""e2e_tests"": 50}",2025-11-23T12:52:04.199665,2025-11-23T12:55:38.130244,normal
build-000817,acme-corp/api-service,main,73caa91af7e7440a90b10780a3dbbab2bc399f68,141.38701,2784,28.08,100,122,12,274,7.3329,0,0,0,0,"{""install_dependencies"": 232, ""restore_cache"": 232, ""checkout"": 232, ""save_cache"": 232, ""lint"": 232, ""e2e_tests"": 232, ""deploy_staging"": 232, ""deploy_production"": 232, ""build"": 232, ""setup_environment"": 232, ""unit_tests"": 232, ""type_check"": 232}",2025-12-01T12:52:16.906761,2025-12-01T12:54:38.293771,normal
build-000402,acme-corp/data-pipeline,main,1bf6bcca0511a3439fc37dcf44e0c7aaf041e0a3,185.767247,1600,27.74,48,83,10,249,7.2774,0,0,0,0,"{""type_check"": 160, ""install_dependencies"": 160, ""build"": 160, ""setup_node"": 160, ""integration_tests"": 160, ""e2e_tests"": 160, ""setup_environment"": 160, ""restore_cache"": 160, ""unit_tests"": 160, ""deploy_staging"": 160}",2025-12-15T12:51:15.272787,2025-12-15T12:54:21.040034,normal
build-000463,startup-io/auth-service,main,22c5abb814324a49eb99dd009f4f7e3e5d02c827,251.702798,735,28.46,18,33,15,217,7.2392,0,0,0,0,"{""deploy_production"": 49, ""e2e_tests"": 49, ""checkout"": 49, ""upload_artifacts"": 49, ""setup_node"": 49, ""setup_environment"": 49, ""lint"": 49, ""restore_cache"": 49, ""type_check"": 49, ""build"": 49, ""deploy_staging"": 49, ""integration_tests"": 49, ""unit_tests"": 49, ""save_cache"": 49, ""install_dependencies"": 49}",2025-12-12T12:51:25.122516,2025-12-12T12:55:36.825314,normal
build-000619,acme-corp/web-app,feature/feat-673,48e80a797a59b8405cda7bc54e5bfefa193683fb,280.662049,1512,28.71,38,81,12,247,7.2191,0,0,0,0,"{""unit_tests"": 126, ""checkout"": 126, ""save_cache"": 126, ""lint"": 126, ""setup_node"": 126, ""integration_tests"": 126, ""install_dependencies"": 126, ""deploy_production"": 126, ""setup_environment"": 126, ""type_check"": 126, ""restore_cache"": 126, ""deploy_staging"": 126}",2025-12-08T12:51:47.705394,2025-12-08T12:56:28.367443,normal
build-000254,acme-corp/data-pipeline,feature/feat-361,4902c78989bd9467283df67ffa73265fcc9bcfcf,144.456365,1272,28.04,50,55,12,243,7.2404,0,0,0,0,"{""save_cache"": 106, ""checkout"": 106, ""install_dependencies"": 106, ""setup_node"": 106, ""e2e_tests"": 106, ""upload_artifacts"": 106, ""type_check"": 106, ""deploy_production"": 106, ""build"": 106, ""lint"": 106, ""setup_environment"": 106, ""unit_tests"": 106}",2025-12-17T12:50:55.084842,2025-12-17T12:53:19.541207,normal
build-000842,acme-corp/api-service,develop,35e1e61e7fe6189e9c7009008040ab14e9126396,125.777888,2205,27.68,71,103,15,265,7.2794,0,0,0,0,"{""install_dependencies"": 147, ""setup_environment"": 147, ""e2e_tests"": 147, ""type_check"": 147, ""restore_cache"": 147, ""integration_tests"": 147, ""lint"": 147, ""deploy_staging"": 147, ""deploy_production"": 147, ""build"": 147, ""checkout"": 147, ""upload_artifacts"": 147, ""save_cache"": 147, ""unit_tests"": 147, ""setup_node"": 147}",2025-11-24T12:52:20.725633,2025-11-24T12:54:26.503521,normal
build-000290,startup-io/auth-service,main,2d5477733b0941affde53f946b8054d34d39ee6d,91.284825,2873,27.92,82,128,13,287,7.3131,0,0,0,0,"{""install_dependencies"": 221, ""checkout"": 221, ""lint"": 221, ""setup_environment"": 221, ""upload_artifacts"": 221, ""unit_tests"": 221, ""e2e_tests"": 221, ""setup_node"": 221, ""build"": 221, ""deploy_staging"": 221, ""deploy_production"": 221, ""integration_tests"": 221, ""restore_cache"": 221}",2025-11-24T12:50:59.287607,2025-11-24T12:52:30.572432,normal
build-000962,acme-corp/web-app,feature/feat-431,fb6c7b7e8d7caaa0f8ed5fd3b931a68dce5a1200,164.180558,8474,27.96,234,390,15,367,7.3674,24,13,4,0,"{""setup_node"": 562, ""integration_tests"": 562, ""install_dependencies"": 562, ""deploy_staging"": 581, ""save_cache"": 562, ""type_check"": 562, ""e2e_tests"": 562, ""restore_cache"": 562, ""unit_tests"": 562, ""build"": 562, ""upload_artifacts"": 574, ""lint"": 562, ""checkout"": 562, ""setup_environment"": 562, ""deploy_production"": 575}",2025-11-22T12:52:47.291940,2025-11-22T12:55:31.472498,exfiltration
build-000563,startup-io/auth-service,develop,2ce447550bff1e1464832e6224cc89ee0d90185e,278.005892,1050,27.24,20,50,10,216,7.1492,0,0,0,0,"{""checkout"": 105, ""lint"": 105, ""restore_cache"": 105, ""deploy_staging"": 105, ""setup_node"": 105, ""unit_tests"": 105, ""upload_artifacts"": 105, ""install_dependencies"": 105, ""build"": 105, ""integration_tests"": 105}",2025-12-17T12:51:38.889713,2025-12-17T12:56:16.895605,normal
build-000809,startup-io/mobile-backend,feature/feat-417,51894d595f309973a920aa8972a709a9aee3fdb8,197.925175,1360,27.5,37,62,10,237,7.2369,0,0,0,0,"{""upload_artifacts"": 136, ""type_check"": 136, ""deploy_staging"": 136, ""unit_tests"": 136, ""integration_tests"": 136, ""lint"": 136, ""e2e_tests"": 136, ""setup_environment"": 136, ""build"": 136, ""save_cache"": 136}",2025-12-18T12:52:15.806892,2025-12-18T12:55:33.732067,normal
build-000401,startup-io/mobile-backend,feature/feat-381,bafdc20d5e462975ccff7312ce31c6b0beeaff6d,236.297028,1550,27.59,42,68,10,250,7.2604,0,0,0,0,"{""setup_environment"": 155, ""restore_cache"": 155, ""type_check"": 155, ""lint"": 155, ""checkout"": 155, ""e2e_tests"": 155, ""save_cache"": 155, ""build"": 155, ""unit_tests"": 155, ""upload_artifacts"": 155}",2025-12-17T12:51:15.165807,2025-12-17T12:55:11.462835,normal
build-000268,startup-io/mobile-backend,main,bee7013997ce0f8f3015215d658ef3a1d18e43be,140.889834,1980,28.2,48,108,15,273,7.2957,0,0,0,0,"{""restore_cache"": 132, ""deploy_staging"": 132, ""upload_artifacts"": 132, ""e2e_tests"": 132, ""checkout"": 132, ""save_cache"": 132, ""build"": 132, ""type_check"": 132, ""setup_environment"": 132, ""unit_tests"": 132, ""setup_node"": 132, ""deploy_production"": 132, ""integration_tests"": 132, ""install_dependencies"": 132, ""lint"": 132}",2025-12-10T12:50:56.562201,2025-12-10T12:53:17.452035,normal
build-000478,startup-io/mobile-backend,feature/feat-241,9b4f65aa2c87e3414765d92eee48ee3da4a03b57,175.070929,2847,27.77,83,137,13,277,7.2693,0,0,0,0,"{""deploy_staging"": 219, ""save_cache"": 219, ""restore_cache"": 219, ""lint"": 219, ""unit_tests"": 219, ""install_dependencies"": 219, ""setup_environment"": 219, ""build"": 219, ""type_check"": 219, ""e2e_tests"": 219, ""upload_artifacts"": 219, ""integration_tests"": 219, ""checkout"": 219}",2025-11-26T12:51:27.149959,2025-11-26T12:54:22.220888,normal
build-000564,startup-io/auth-service,main,7727fdd14c55568755a0c6209497e7d2196c2380,198.158128,1352,27.47,36,56,13,246,7.2039,0,0,0,0,"{""lint"": 104, ""checkout"": 104, ""install_dependencies"": 104, ""integration_tests"": 104, ""save_cache"": 104, ""unit_tests"": 104, ""setup_node"": 104, ""upload_artifacts"": 104, ""e2e_tests"": 104, ""restore_cache"": 104, ""setup_environment"": 104, ""type_check"": 104, ""deploy_staging"": 104}",2025-12-06T12:51:38.959198,2025-12-06T12:54:57.117326,normal
build-000377,startup-io/mobile-backend,feature/feat-283,9b03829bd8d91c0714fa5d4b2d2a49d9518bc389,121.447605,2805,27.96,83,124,11,267,7.2834,0,0,0,0,"{""build"": 255, ""lint"": 255, ""setup_node"": 255, ""type_check"": 255, ""restore_cache"": 255, ""integration_tests"": 255, ""e2e_tests"": 255, ""upload_artifacts"": 255, ""deploy_production"": 255, ""save_cache"": 255, ""unit_tests"": 255}",2025-12-13T12:51:11.219291,2025-12-13T12:53:12.666896,normal
build-000827,acme-corp/web-app,feature/feat-596,891ade27c2ca76b8406f7a13723330a2b82d6fac,191.663058,1680,27.66,62,86,10,256,7.2889,0,0,0,0,"{""checkout"": 168, ""e2e_tests"": 168, ""build"": 168, ""integration_tests"": 168, ""lint"": 168, ""unit_tests"": 168, ""type_check"": 168, ""upload_artifacts"": 168, ""setup_node"": 168, ""deploy_staging"": 168}",2025-12-04T12:52:18.580266,2025-12-04T12:55:30.243324,normal
build-000114,startup-io/auth-service,main,4affad07b97e3116f523c99c99023d87268d5054,183.856801,1080,27.55,40,40,15,235,7.2407,0,0,0,0,"{""setup_node"": 72, ""build"": 72, ""upload_artifacts"": 72, ""save_cache"": 72, ""type_check"": 72, ""integration_tests"": 72, ""e2e_tests"": 72, ""deploy_production"": 72, ""setup_environment"": 72, ""unit_tests"": 72, ""lint"": 72, ""restore_cache"": 72, ""install_dependencies"": 72, ""deploy_staging"": 72, ""checkout"": 72}",2025-12-02T12:50:36.857099,2025-12-02T12:53:40.713900,normal
build-000530,startup-io/auth-service,feature/feat-655,c3784b7a2fe9978effa1ae81c37db9d9faf127e6,212.616009,1661,27.84,50,84,11,250,7.2214,0,0,0,0,"{""e2e_tests"": 151, ""save_cache"": 151, ""unit_tests"": 151, ""restore_cache"": 151, ""build"": 151, ""checkout"": 151, ""upload_artifacts"": 151, ""setup_environment"": 151, ""setup_node"": 151, ""type_check"": 151, ""install_dependencies"": 151}",2025-11-22T12:51:34.434515,2025-11-22T12:55:07.050524,normal
build-000233,acme-corp/api-service,develop,c4f24c4c200431faaf038c058b53b8bee47abc5e,173.260317,1776,28.05,55,88,12,253,7.2284,0,0,0,0,"{""deploy_production"": 148, ""build"": 148, ""lint"": 148, ""save_cache"": 148, ""install_dependencies"": 148, ""upload_artifacts"": 148, ""type_check"": 148, ""e2e_tests"": 148, ""deploy_staging"": 148, ""checkout"": 148, ""setup_node"": 148, ""restore_cache"": 148}",2025-11-25T12:50:52.367731,2025-11-25T12:53:45.628048,normal
build-000385,acme-corp/data-pipeline,main,bb4befa4129f4f8f6a9d03ca476b8706a8f50ab0,142.381977,3408,28.26,94,171,12,274,7.2944,0,0,0,0,"{""restore_cache"": 284, ""build"": 284, ""setup_node"": 284, ""e2e_tests"": 284, ""deploy_production"": 284, ""type_check"": 284, ""install_dependencies"": 284, ""unit_tests"": 284, ""deploy_staging"": 284, ""save_cache"": 284, ""setup_environment"": 284, ""lint"": 284}",2025-12-06T12:51:12.667834,2025-12-06T12:53:35.049811,normal
build-000052,startup-io/auth-service,develop,2643f7ca4b9f980058dae1c7449ae0f7bfa0b29a,159.437129,1316,28.18,40,77,14,254,7.3001,0,0,0,0,"{""checkout"": 94, ""restore_cache"": 94, ""setup_node"": 94, ""e2e_tests"": 94, ""deploy_staging"": 94, ""type_check"": 94, ""unit_tests"": 94, ""install_dependencies"": 94, ""upload_artifacts"": 94, ""build"": 94, ""save_cache"": 94, ""setup_environment"": 94, ""lint"": 94, ""integration_tests"": 94}",2025-12-16T12:50:27.874277,2025-12-16T12:53:07.311406,normal
build-000304,startup-io/mobile-backend,feature/feat-321,ab8c83919036eb729620413eb099fcfdb2b87ec9,133.572648,960,28.29,21,56,12,223,7.1808,0,0,0,0,"{""e2e_tests"": 80, ""deploy_production"": 80, ""install_dependencies"": 80, ""unit_tests"": 80, ""setup_node"": 80, ""setup_environment"": 80, ""type_check"": 80, ""save_cache"": 80, ""restore_cache"": 80, ""deploy_staging"": 80, ""build"": 80, ""lint"": 80}",2025-12-09T12:51:01.274974,2025-12-09T12:53:14.847622,normal
build-000057,acme-corp/web-app,main,e53f69dadec34c98be64b9923792822c60461183,183.613813,3927,27.98,84,187,11,281,7.3017,0,0,0,0,"{""deploy_staging"": 357, ""checkout"": 357, ""install_dependencies"": 357, ""e2e_tests"": 357, ""unit_tests"": 357, ""setup_environment"": 357, ""deploy_production"": 357, ""setup_node"": 357, ""restore_cache"": 357, ""type_check"": 357, ""integration_tests"": 357}",2025-12-10T12:50:28.507306,2025-12-10T12:53:32.121119,normal
build-000405,startup-io/mobile-backend,feature/feat-606,3c31d9d9aa049469b45ca966b2f1c204bd386a16,255.345368,1250,27.74,33,52,10,233,7.2133,0,0,0,0,"{""build"": 125, ""upload_artifacts"": 125, ""lint"": 125, ""checkout"": 125, ""integration_tests"": 125, ""e2e_tests"": 125, ""setup_node"": 125, ""install_dependencies"": 125, ""deploy_staging"": 125, ""type_check"": 125}",2025-11-21T12:51:15.611269,2025-11-21T12:55:30.956637,normal
build-000547,startup-io/mobile-backend,develop,5a83093c10966c9ff3bc0077fc4dfd7379016e31,223.657773,2010,27.87,70,96,10,251,7.2252,0,0,0,0,"{""checkout"": 201, ""setup_environment"": 201, ""save_cache"": 201, ""restore_cache"": 201, ""deploy_staging"": 201, ""install_dependencies"": 201, ""setup_node"": 201, ""build"": 201, ""lint"": 201, ""e2e_tests"": 201}",2025-12-03T12:51:36.849442,2025-12-03T12:55:20.507215,normal
build-000147,startup-io/mobile-backend,main,4302abdb9bd771efe7995e5301a3ee6acae38ae5,144.638115,2632,27.87,79,138,14,274,7.2792,0,0,0,0,"{""setup_node"": 188, ""save_cache"": 188, ""unit_tests"": 188, ""install_dependencies"": 188, ""setup_environment"": 188, ""restore_cache"": 188, ""type_check"": 188, ""e2e_tests"": 188, ""integration_tests"": 188, ""checkout"": 188, ""lint"": 188, ""deploy_production"": 188, ""upload_artifacts"": 188, ""deploy_staging"": 188}",2025-11-22T12:50:40.954737,2025-11-22T12:53:05.592852,normal
build-000259,acme-corp/api-service,main,7a5bfaf54487df9dca137f75781cdcca412551c3,210.055031,1177,27.79,44,55,11,235,7.2434,0,0,0,0,"{""e2e_tests"": 107, ""unit_tests"": 107, ""setup_environment"": 107, ""build"": 107, ""type_check"": 107, ""checkout"": 107, ""install_dependencies"": 107, ""save_cache"": 107, ""restore_cache"": 107, ""deploy_production"": 107, ""upload_artifacts"": 107}",2025-12-14T12:50:55.642170,2025-12-14T12:54:25.697201,normal
build-000597,acme-corp/data-pipeline,develop,35580702c5b07b80a6e9507535468bde4fb5cba3,143.917941,2205,28.09,84,110,15,263,7.2818,0,0,0,0,"{""unit_tests"": 147, ""setup_node"": 147, ""build"": 147, ""setup_environment"": 147, ""install_dependencies"": 147, ""deploy_production"": 147, ""lint"": 147, ""upload_artifacts"": 147, ""integration_tests"": 147, ""checkout"": 147, ""restore_cache"": 147, ""deploy_staging"": 147, ""e2e_tests"": 147, ""save_cache"": 147, ""type_check"": 147}",2025-11-26T12:51:43.670315,2025-11-26T12:54:07.588256,normal
build-000949,acme-corp/api-service,feature/feat-939,b2559f1f7c23f8df20e3ef523684ff50ca98b0cb,822.361181,3772,28.0,114,196,11,293,7.3219,10,0,0,0,"{""setup_environment"": 342, ""save_cache"": 342, ""setup_node"": 342, ""lint"": 342, ""checkout"": 342, ""restore_cache"": 342, ""deploy_production"": 342, ""unit_tests"": 352, ""type_check"": 342, ""install_dependencies"": 342, ""e2e_tests"": 342}",2025-12-02T12:52:40.337150,2025-12-02T13:06:22.698331,cryptomining
build-000135,acme-corp/web-app,main,5a7ec8ec146771d32ce7fe61e4095b1b72c1d7a6,153.597331,2054,27.47,61,92,13,262,7.2712,0,0,0,0,"{""e2e_tests"": 158, ""lint"": 158, ""unit_tests"": 158, ""deploy_production"": 158, ""setup_environment"": 158, ""integration_tests"": 158, ""setup_node"": 158, ""deploy_staging"": 158, ""install_dependencies"": 158, ""build"": 158, ""restore_cache"": 158, ""type_check"": 158, ""checkout"": 158}",2025-12-04T12:50:39.603147,2025-12-04T12:53:13.200478,normal
